DEPARTAMENTO,NOME,IDENTIFICACAO
11100,Vendas de Veículos Novos,Vendas
11101,Venda de Veículos Novos - São Carlos,Vendas
11104,Vendas de Veículos Novos - Guarulhos,Vendas
11110,Vendas sem Intermediário,Vendas
11112,Vendas Online de veículos novos,Vendas
11130,Vendas de Veículos Novos no Atacado,Vendas
11190,Agenda Clientes,Oficina
11199,Aministração Veículos Novos,Administração
11200,Vendas de Veículos Seminovos,Vendas
11201,Venda de Veículos Seminovos - São Carlos,Vendas
11204,Vendas de Veículos Seminovos - Guarulhos,Vendas
11212,Vendas Online de veículos seminovos ,Vendas
11230,Vendas de Veículos Seminovos no Atacado,Vendas
11260,Vendas de Veículos Seminovos no Atacado,Vendas
11299,Aministração Veículos Seminovos,Administração
11300,Peças Varejo,Balcão
11310,Peças Web,Balcão
11320,Peças - Venda no Atacado,Balcão
11390,Peças - Perdas,Balcão
11399,Administração Peças,Administração
11400,Assistência Técnica,Oficina
11401,Assistência Técnica São Carlos,Oficina
11410,Funilaria e Pintura,Oficina
11420,Acessórios,Oficina
11440,Avarias de Seminovos,Oficina
11499,Administração Assistência Técnica,Oficina
11520,Operações Extraordinárias,Administração
11600,Seguradoras,Seguros
11700,Finance & Insurance,Finance & Insurance
11710,Finance & Insurance,Finance & Insurance
11720,Finance & Insurance,Finance & Insurance
11800,Consórcios e Cartas de Crédito,Consórcios
11900,Administração Geral,Administração
11903,Almoxarifado,Balcão
11990,Planejamento Tributário,Administração
11999,Aministração de Terceirizados,Administração
12100,Vendas de Veículos Novos,Vendas
12101,Venda de Veículos Novos - São Carlos,Vendas
12104,Vendas de Veículos Novos - Guarulhos,Vendas
12110,Vendas sem Intermediário,Vendas
12112,Vendas Online de veículos novos,Vendas
12130,Vendas de Veículos Novos no Atacado,Vendas
12190,Agenda Clientes,Oficina
12199,Aministração Veículos Novos,Administração
12200,Vendas de Veículos Seminovos,Vendas
12201,Venda de Veículos Seminovos - São Carlos,Vendas
12204,Vendas de Veículos Seminovos - Guarulhos,Vendas
12212,Vendas Online de veículos seminovos ,Vendas
12230,Vendas de Veículos Seminovos no Atacado,Vendas
12260,Vendas de Veículos Seminovos no Atacado,Vendas
12299,Aministração Veículos Seminovos,Administração
12300,Peças Varejo,Balcão
12310,Peças Web,Balcão
12320,Peças - Venda no Atacado,Balcão
12390,Peças - Perdas,Balcão
12399,Administração Peças,Administração
12400,Assistência Técnica,Oficina
12410,Funilaria e Pintura,Oficina
12420,Acessórios,Oficina
12440,Avarias de Seminovos,Oficina
12499,Administração Assistência Técnica,Oficina
12520,Operações Extraordinárias,Administração
12600,Seguradoras,Seguros
12700,Finance & Insurance,Finance & Insurance
12710,Finance & Insurance,Finance & Insurance
12720,Finance & Insurance,Finance & Insurance
12800,Consórcios e Cartas de Crédito,Finance & Insurance
12900,Administração Geral,Administração
12903,Almoxarifado,Balcão
12990,Planejamento Tributário,Administração
12999,Aministração de Terceirizados,Administração
13199,Aministração Veículos Novos,Administração
13299,Aministração Veículos Seminovos,Administração
13399,Administração Peças,Administração
21100,Vendas de Veículos Novos,Vendas
21101,Venda de Veículos Novos - São Carlos,Vendas
21104,Vendas de Veículos Novos - Guarulhos,Vendas
21105,Vendas de Veículos Novos Santo André,Vendas
21106,Venda de Veículos Novos - São Carlos,Vendas
21109,Vendas de Veículos Novos - Cotia,Vendas
21110,Vendas de Frotas Honda,Vendas
21112,Vendas Online de veículos novos,Vendas
21190,Agenda Clientes,Oficina
21199,Aministração Veículos Novos,Administração
21200,Vendas de Veículos Seminovos,Vendas
21201,Venda de Veículos Seminovos - São Carlos,Vendas
21204,Vendas de Veículos Seminovos - Guarulhos,Vendas
21205,Vendas de Veículos seminovos Santo André,Vendas
21206,Venda de Veículos Seminovos - São Carlos,Vendas
21209,Vendas de Veículos seminovos - Cotia,Vendas
21212,Vendas Online de veículos seminovos ,Vendas
21230,Vendas de Veículos Seminovos no Atacado,Vendas
21260,Vendas de Veículos Seminovos no Atacado,Vendas
21299,Aministração Veículos Seminovos,Administração
21300,Peças Varejo,Balcão
21310,Peças Web,Balcão
21320,Peças - Venda no Atacado,Balcão
21390,Peças - Perdas,Balcão
21399,Administração Peças,Administração
21400,Assistência Técnica,Oficina
21405,Assistência Técnica Santo André,Oficina
21406,Assistência Técnica São Carlos,Oficina
21410,Funilaria e Pintura,Oficina
21420,Acessórios,Oficina
21440,Avarias de Seminovos,Oficina
21499,Administração Assistência Técnica,Administração
21520,Operações Extraordinárias,Administração
21600,Seguradoras,Seguros
21700,Finance & Insurance,Finance & Insurance
21800,Consórcios e Cartas de Crédito,Consórcios
21900,Administração Geral,Administração
21903,Almoxarifado,Balcão
21990,Planejamento Tributário,Administração
21999,Aministração de Terceirizados,Administração
22100,Vendas de Veículos Novos,Vendas
22101,Venda de Veículos Novos - São Carlos,Vendas
22104,Vendas de Veículos Novos - Guarulhos,Vendas
22105,Vendas de Veículos Novos Santo André,Vendas
22109,Vendas de Veículos Novos - Cotia,Vendas
22110,Vendas de Frotas Honda,Vendas
22112,Vendas Online de veículos novos,Vendas
22190,Agenda Clientes,Oficina
22199,Aministração Veículos Novos,Administração
22200,Vendas de Veículos Seminovos,Vendas
22201,Venda de Veículos Seminovos - São Carlos,Vendas
22204,Vendas de Veículos Seminovos - Guarulhos,Vendas
22205,Vendas de Veículos seminovos Santo André,Vendas
22209,Vendas de Veículos seminovos - Cotia,Vendas
22212,Vendas Online de veículos seminovos ,Vendas
22230,Vendas de Veículos Seminovos no Atacado,Vendas
22260,Vendas de Veículos Seminovos no Atacado,Vendas
22299,Aministração Veículos Seminovos,Administração
22300,Peças Varejo,Balcão
22310,Peças Web,Balcão
22320,Peças - Venda no Atacado,Balcão
22390,Peças - Perdas,Balcão
22399,Administração Peças,Administração
22400,Assistência Técnica,Oficina
22409,Assistência Técnica Cotia,Oficina
22410,Funilaria e Pintura,Oficina
22420,Acessórios,Oficina
22440,Avarias de Seminovos,Oficina
22499,Administração Assistência Técnica,Administração
22520,Operações Extraordinárias,Administração
22600,Seguradoras,Seguros
22700,Finance & Insurance,Finance & Insurance
22800,Consórcios e Cartas de Crédito,Consórcios
22900,Administração Geral,Administração
22903,Almoxarifado,Balcão
22990,Planejamento Tributário,Administração
22999,Aministração de Terceirizados,Administração
23199,Aministração Veículos Novos,Administração
23299,Aministração Veículos Seminovos,Administração
24100,Vendas de Veículos Novos,Vendas
24101,Venda de Veículos Novos - São Carlos,Vendas
24104,Vendas de Veículos Novos - Guarulhos,Vendas
24105,Vendas de Veículos Novos Santo André,Vendas
24106,Venda de Veículos Novos - São Carlos,Vendas
24109,Vendas de Veículos Novos - Cotia,Vendas
24110,Vendas de Frotas Honda,Vendas
24112,Vendas Online de veículos novos,Vendas
24190,Agenda Clientes,Oficina
24199,Aministração Veículos Novos,Administração
24200,Vendas de Veículos Seminovos,Vendas
24201,Venda de Veículos Seminovos - São Carlos,Vendas
24204,Vendas de Veículos Seminovos - Guarulhos,Vendas
24205,Vendas de Veículos seminovos Santo André,Vendas
24206,Venda de Veículos Seminovos - São Carlos,Vendas
24209,Vendas de Veículos seminovos - Cotia,Vendas
24212,Vendas Online de veículos seminovos ,Vendas
24230,Vendas de Veículos Seminovos no Atacado,Vendas
24260,Vendas de Veículos Seminovos no Atacado,Vendas
24299,Aministração Veículos Seminovos,Administração
24300,Peças Varejo,Balcão
24310,Peças Web,Balcão
24320,Peças - Venda no Atacado,Balcão
24390,Peças - Perdas,Balcão
24399,Administração Peças,Administração
24400,Assistência Técnica,Oficina
24405,Assistência Técnica Santo André,Oficina
24406,Assistência Técnica São Carlos,Oficina
24410,Funilaria e Pintura,Oficina
24420,Acessórios,Oficina
24440,Avarias de Seminovos,Oficina
24499,Administração Assistência Técnica,Administração
24520,Operações Extraordinárias,Administração
24600,Seguradoras,Seguros
24700,Finance & Insurance,Finance & Insurance
24800,Consórcios e Cartas de Crédito,Consórcios
24900,Administração Geral,Administração
24903,Almoxarifado,Balcão
24990,Planejamento Tributário,Administração
24999,Aministração de Terceirizados,Administração
31100,Vendas de Veículos Novos,Vendas
31101,Venda de Veículos Novos - São Carlos,Vendas
31102,Operações Extraordinárias,Administração
31103,Operações Extraordinárias,Administração
31104,Vendas de Veículos Novos - Guarulhos,Vendas
31105,Vendas de Veículos Novos Santo André,Vendas
31140,Serviços de Estética Automotiva,Oficina
31190,Agenda Clientes,Oficina
31200,Vendas de Veículos Seminovos,Vendas
31230,Vendas de Veículos Seminovos no Atacado,Vendas
31300,Peças Varejo,Balcão
31310,Peças Web,Balcão
31320,Peças - Venda no Atacado,Balcão
31400,Assistência Técnica,Oficina
31410,Funilaria e Pintura,Oficina
31420,Acessórios,Oficina
31700,Finance & Insurance,Finance & Insurance
31710,Finance & Insurance,Finance & Insurance
31900,Administração Geral,Administração
31903,Almoxarifado,Balcão
31999,Aministração de Terceirizados,Administração
32100,Vendas de Veículos Novos,Vendas
32200,Vendas de Veículos Seminovos,Vendas
32300,Peças Varejo,Balcão
32310,Peças Web,Balcão
32400,Assistência Técnica,Oficina
32410,Funilaria e Pintura,Oficina
32420,Acessórios,Oficina
32700,Finance & Insurance,Finance & Insurance
32710,Finance & Insurance,Finance & Insurance
32900,Administração Geral,Administração
32903,Almoxarifado,Balcão
33100,Vendas de Veículos Novos,Vendas
33105,Vendas de Veículos Novos Santo André,Vendas
33230,Vendas de Veículos Seminovos no Atacado,Vendas
33300,Peças Varejo,Balcão
33320,Peças - Venda no Atacado,Balcão
33400,Assistência Técnica,Oficina
33410,Funilaria e Pintura,Oficina
33420,Acessórios,Oficina
33700,Finance & Insurance,Finance & Insurance
33710,Finance & Insurance,Finance & Insurance
33900,Administração Geral,Administração
41100,Vendas de Veículos Novos,Vendas
41101,Venda de Veículos Novos - São Carlos,Vendas
41102,Operações Extraordinárias,Administração
41103,Operações Extraordinárias,Administração
41104,Vendas de Veículos Novos - Guarulhos,Vendas
41200,Vendas de Veículos Seminovos,Vendas
41299,Aministração Veículos Seminovos,Administração
41300,Peças Varejo,Balcão
41310,Peças Web,Balcão
41399,Administração Peças,Administração
41400,Assistência Técnica,Oficina
41410,Funilaria e Pintura,Oficina
41420,Acessórios,Oficina
41600,Seguradoras,Seguros
41700,Finance & Insurance,Finance & Insurance
41710,Finance & Insurance,Finance & Insurance
41900,Administração Geral,Administração
41903,Almoxarifado,Balcão
51900,Administração Geral,Administração
61900,Administração Geral,Administração
71901,Administração Geral,Administração
81901,Administração Geral,Administração
91230,Repasse de Seminovos,Vendas
91260,Vendas de Veículos Seminovos no Atacado,Vendas
91299,Aministração Veículos Seminovos,Administração
91400,Finance & Insurance,Finance & Insurance
91700,Finance & Insurance,Finance & Insurance
91710,Finance & Insurance,Finance & Insurance
91711,Finance & Insurance,Finance & Insurance
91712,Finance & Insurance,Finance & Insurance
91721,Finance & Insurance,Finance & Insurance
91722,Finance & Insurance,Finance & Insurance
91724,Finance & Insurance,Finance & Insurance
91740,Finance & Insurance,Finance & Insurance
91799,Administração Finance & Insurance,Administração
91900,Administração Geral,Administração
91990,Planejamento Tributário,Administração
92199,Aministração Veículos Novos,Administração
92230,Repasse de Seminovos,Vendas
92299,Aministração Veículos Seminovos,Administração
92700,Finance & Insurance,Finance & Insurance
92710,Finance & Insurance,Finance & Insurance
92799,Administração Finance & Insurance,Administração
92900,Administração Geral,Administração
92903,Almoxarifado,Balcão
93230,Repasse de Seminovos,Vendas
93299,Aministração Veículos Seminovos,Administração
93700,Finance & Insurance,Finance & Insurance
93710,Finance & Insurance,Finance & Insurance
93799,Administração Finance & Insurance,Administração
93900,Administração Geral,Administração
93903,Almoxarifado,Balcão
93990,Planejamento Tributário,Administração
94230,Repasse de Seminovos,Vendas
94299,Aministração Veículos Seminovos,Administração
94700,Finance & Insurance,Finance & Insurance
94710,Finance & Insurance,Finance & Insurance
94799,Administração Finance & Insurance,Administração
94900,Administração Geral,Administração
94903,Almoxarifado,Balcão
94990,Planejamento Tributário,Administração
95199,Aministração Veículos Novos,Administração
95230,Repasse de Seminovos,Vendas
95299,Aministração Veículos Seminovos,Administração
95700,Finance & Insurance,Finance & Insurance
95710,Finance & Insurance,Finance & Insurance
95711,Finance & Insurance,Finance & Insurance
95712,Finance & Insurance,Finance & Insurance
95721,Finance & Insurance,Finance & Insurance
95722,Finance & Insurance,Finance & Insurance
95799,Administração Finance & Insurance,Administração
95900,Administração Geral,Administração
95990,Planejamento Tributário,Administração
96230,Repasse de Seminovos,Vendas
96299,Aministração Veículos Seminovos,Administração
96700,Finance & Insurance,Finance & Insurance
96710,Finance & Insurance,Finance & Insurance
96711,Finance & Insurance,Finance & Insurance
96712,Finance & Insurance,Finance & Insurance
96721,Finance & Insurance,Finance & Insurance
96722,Finance & Insurance,Finance & Insurance
96799,Administração Finance & Insurance,Administração
96900,Administração Geral,Administração
96990,Planejamento Tributário,Administração
97199,Aministração Veículos Novos,Administração
97230,Repasse de Seminovos,Vendas
97299,Aministração Veículos Seminovos,Administração
97700,Finance & Insurance,Finance & Insurance
97710,Finance & Insurance,Finance & Insurance
97711,Finance & Insurance,Finance & Insurance
97712,Finance & Insurance,Finance & Insurance
97721,Finance & Insurance,Finance & Insurance
97722,Finance & Insurance,Finance & Insurance
97799,Administração Finance & Insurance,Administração
97900,Administração Geral,Administração
97990,Planejamento Tributário,Administração
101100,Operações Varejo Agro Corinto,Balcão
101130,Operações Atacado Agro Corinto,Balcão
101900,Administração Geral,Administração
111901,Administração Geral,Administração
121900,Administração Geral,Administração
121901,Administração Geral,Administração
131100,Vendas de Veículos Novos,Vendas
131101,Venda de Veículos Novos - São Carlos,Vendas
131102,Operações Extraordinárias,Administração
131103,Operações Extraordinárias,Administração
131104,Vendas de Veículos Novos - Guarulhos,Vendas
131190,Agenda Clientes,Administração
131200,Vendas de Veículos Seminovos,Vendas
131201,Venda de Veículos Seminovos - São Carlos,Vendas
131202,Operações Extraordinárias,Administração
131203,Operações Extraordinárias,Administração
131204,Vendas de Veículos Seminovos - Guarulhos,Vendas
131205,Vendas de Veículos seminovos Santo André,Vendas
131230,Repasse de Seminovos,Vendas
131300,Peças Varejo,Balcão
131310,Peças Web,Balcão
131320,Peças - Venda no Atacado,Balcão
131400,Assistência Técnica,Oficina
131410,Funilaria e Pintura,Oficina
131420,Acessórios,Oficina
131600,Seguradoras,Seguros
131700,Finance & Insurance,Finance & Insurance
131710,Finance & Insurance,Finance & Insurance
131900,Administração Geral,Administração
131903,Almoxarifado,Balcão
141100,Vendas de Veículos Novos,Vendas
141101,Venda de Veículos Novos - São Carlos,Vendas
141102,Operações Extraordinárias,Administração
141103,Operações Extraordinárias,Administração
141104,Vendas de Veículos Novos - Guarulhos,Vendas
141190,Agenda Clientes,Administração
141200,Vendas de Veículos Seminovos,Vendas
141201,Venda de Veículos Seminovos - São Carlos,Vendas
141202,Operações Extraordinárias,Administração
141203,Operações Extraordinárias,Administração
141204,Vendas de Veículos Seminovos - Guarulhos,Vendas
141205,Vendas de Veículos seminovos Santo André,Vendas
141230,Repasse de Seminovos,Vendas
141300,Peças Varejo,Balcão
141310,Peças Web,Balcão
141320,Peças - Venda no Atacado,Balcão
141400,Assistência Técnica,Oficina
141410,Funilaria e Pintura,Oficina
141420,Acessórios,Oficina
141600,Seguradoras,Seguros
141700,Finance & Insurance,Finance & Insurance
141710,Finance & Insurance,Finance & Insurance
141900,Administração Geral,Administração
141903,Almoxarifado,Balcão
151199,Aministração Veículos Novos,Administração
151200,Vendas de Veículos Seminovos,Vendas
151260,Vendas de Veículos Seminovos no Atacado,Vendas
151299,Aministração Veículos Seminovos,Administração
151900,Administração Geral,Administração
151990,Planejamento Tributário,Administração
151999,Aministração de Terceirizados,Administração
161901,Administração Geral,Administração
171901,Administração Geral,Administração
181600,Seguradoras,Administração
181611,Seguradoras,Administração
181612,Seguradoras,Administração
181621,Seguradoras,Administração
181622,Seguradoras,Administração
181640,Seguradoras,Administração
181641,Seguradoras,Administração
181651,Seguradoras,Administração
401100,Vendas de Veículos Novos,Vendas
401101,Venda de Veículos Novos - São Carlos,Vendas
401104,Vendas de Veículos Novos - Guarulhos,Vendas
401105,Vendas de Veículos Novos Santo André,Vendas
401106,Venda de Veículos Novos - São Carlos,Vendas
401109,Vendas de Veículos Novos - Cotia,Vendas
401110,Vendas de Frotas Honda,Vendas
401112,Vendas Online de veículos novos,Vendas
401190,Agenda Clientes,Oficina
401199,Aministração Veículos Novos,Administração
401200,Vendas de Veículos Seminovos,Vendas
401201,Venda de Veículos Seminovos - São Carlos,Vendas
401204,Vendas de Veículos Seminovos - Guarulhos,Vendas
401205,Vendas de Veículos seminovos Santo André,Vendas
401206,Venda de Veículos Seminovos - São Carlos,Vendas
401209,Vendas de Veículos seminovos - Cotia,Vendas
401212,Vendas Online de veículos seminovos ,Vendas
401230,Vendas de Veículos Seminovos no Atacado,Vendas
401260,Vendas de Veículos Seminovos no Atacado,Vendas
401299,Aministração Veículos Seminovos,Administração
401300,Peças Varejo,Balcão
401310,Peças Web,Balcão
401320,Peças - Venda no Atacado,Balcão
401390,Peças - Perdas,Balcão
401399,Administração Peças,Administração
401400,Assistência Técnica,Oficina
401405,Assistência Técnica Santo André,Oficina
401406,Assistência Técnica São Carlos,Oficina
401410,Funilaria e Pintura,Oficina
401420,Acessórios,Oficina
401440,Avarias de Seminovos,Oficina
401499,Administração Assistência Técnica,Administração
401520,Operações Extraordinárias,Administração
401600,Seguradoras,Seguros
401700,Finance & Insurance,Finance & Insurance
401800,Consórcios e Cartas de Crédito,Consórcios
401900,Administração Geral,Administração
401903,Almoxarifado,Balcão
401990,Planejamento Tributário,Administração
401999,Aministração de Terceirizados,Administração
