CODIGO_LOJA,NOME_FANTASIA,MARCA,CIDADE
11,CORINTO TOY MATRIZ,Toyota,Campinas
12,CORINTO TOY SAD,Toyota,Santo André
13,CORINTO TOY DEPOSITO,Toyota,Campinas
101,AGRO CORINTO SOROCABA, ,Sorocaba
111,RLO PRESTACAO DE SERVICOS, ,Campinas
121,GESTAO ADMINISTRATIVA IMPACT, ,Campinas
131,HEFESTO TEC, ,Campinas
151,LOCADORA AJAX, ,Campinas
161,HME SERVICOS, ,Campinas
171,GRUPO FA MATRIZ, ,Campinas
181,CORRETORA ATENAS, ,Campinas
21,ADVANTAGE HONDA MATRIZ,Honda,Campinas
22,ADVANTAGE HONDA RP,Honda,Ribeirão Preto
23,ADVANTAGE HONDA DEPOSITO,Honda,Campinas
24,ADVANTAGE HONDA SAD, ,Santo André
401,CORINTO FIAT MATRIZ,Fiat,Ribeirão Preto
71,HMC PRESTACAO DE SERVICOS ADMINISTRATIVOS, ,Campinas
81,HMC GESTAO DE OPERACOES, ,Campinas
91,CORINTO INTERMEDIADORA CAM, ,Campinas
92,CORINTO INTERMEDIADORA - Ponto de Vendas SC, ,São Carlos
93,ADVANTAGE INTERMEDIADORA - SAD, ,Santo André
94,ADVANTAGE INTERMEDIADORA - RP, ,Ribeirão Preto
95,ADVANTAGE INTERMEDIADORA - COT, ,Cotia
97,ADVANTAGE INTEMEDIADORA - APA, ,Aparecida
